timestamp,can_id,dlc,label,attack_type,d0,d1,d2,d3,d4,d5,d6,d7
11.47,19,8,1,dos,254,242,2,241,250,127,2,158
11.471,5,4,1,fuzzy,150,69,177,232,63,131,21,56
11.472,32,4,0,normal,5,216,1,207,0,0,0,0
11.473,250,1,1,fuzzy,156,171,15,56,123,243,29,192
11.474,1068,8,1,fuzzy,167,55,217,214,211,66,41,253
11.475,19,4,1,fuzzy,16,171,29,251,94,159,207,149
11.476,183,2,1,fuzzy,160,212,1,185,102,128,147,223
11.477,19,8,0,normal,246,241,10,6,240,129,2,159
11.478,19,8,1,dos,10,2,0,15,239,123,2,159
11.479000000000001,19,8,1,dos,14,239,254,18,7,126,2,160
11.48,19,8,1,replay,0,243,3,243,238,137,2,5
11.481,906,8,1,fuzzy,85,215,238,218,62,132,4,148
11.482000000000001,19,8,1,dos,251,248,6,241,2,129,2,161
11.483,32,4,1,spoofing,0,0,1,208,0,0,0,0
11.484,19,8,1,dos,0,244,255,250,244,133,2,162
11.485,80,3,0,normal,68,68,22,0,0,0,0,0
11.486,19,8,1,dos,9,15,253,252,239,127,2,163
11.487,80,4,1,fuzzy,140,149,214,103,90,97,211,4
11.488,1532,5,1,fuzzy,189,159,81,132,18,34,3,153
11.489,485,8,1,fuzzy,254,178,77,36,27,60,77,235
11.49,367,3,1,fuzzy,137,16,49,44,187,214,60,56
11.491,385,3,1,fuzzy,98,2,22,178,241,172,130,158
11.492,19,8,1,dos,246,229,2,23,21,130,2,164
11.493,5,2,1,fuzzy,63,201,236,139,70,97,232,202
11.494,1840,8,1,fuzzy,59,32,232,138,52,80,185,121
11.495000000000001,19,8,1,dos,253,241,251,250,213,129,2,165
11.496,5,7,1,fuzzy,27,200,32,200,179,183,50,81
11.497,1091,2,1,fuzzy,125,29,230,219,156,67,22,157
11.498000000000001,19,8,1,dos,5,9,247,241,233,124,2,166
11.499,1499,5,1,fuzzy,91,244,144,48,200,147,217,209
11.5,5,7,1,fuzzy,214,196,222,173,129,87,193,69
11.501,19,8,1,dos,235,6,6,242,244,131,2,167
11.502,64,4,1,fuzzy,104,69,108,135,242,58,97,157
11.503,19,8,1,dos,5,246,3,7,247,126,2,168
11.504,812,3,1,fuzzy,3,97,103,91,235,251,182,128
11.505,19,8,1,dos,254,0,254,239,27,133,2,169
11.506,19,8,0,normal,6,229,13,220,252,121,2,170
11.507,886,4,1,fuzzy,85,104,210,90,60,88,63,208
11.508000000000001,1346,1,1,fuzzy,10,211,138,240,130,41,249,218
11.509,19,8,1,dos,3,238,251,247,235,132,2,170
11.51,1908,3,1,fuzzy,225,90,164,22,182,174,103,231
11.511000000000001,48,5,1,fuzzy,28,60,193,202,91,211,120,233
11.512,19,8,1,replay,0,243,3,243,238,137,2,5
11.513,64,6,1,fuzzy,88,165,109,190,123,72,138,78
11.514000000000001,19,8,1,dos,244,20,9,14,218,134,2,171
11.515,32,4,1,fuzzy,227,145,221,255,250,29,230,148
11.516,64,6,1,fuzzy,18,153,232,114,186,53,66,77
11.517,5,5,1,fuzzy,88,58,207,189,135,91,175,86
11.518,19,8,1,dos,239,234,254,7,28,117,2,172
11.519,48,4,1,fuzzy,233,0,255,12,218,60,100,245
11.52,19,8,1,dos,240,8,0,25,7,126,2,173
11.521,950,1,1,fuzzy,143,204,207,27,234,229,102,113
11.522,570,5,1,fuzzy,103,119,220,82,189,210,121,115
11.523,1173,8,1,fuzzy,152,244,60,192,123,189,63,82
11.524000000000001,938,4,1,fuzzy,42,141,84,51,30,247,23,151
11.525,80,2,1,fuzzy,54,248,93,62,106,53,80,109
11.526,19,8,1,dos,249,255,250,14,23,129,2,174
11.527000000000001,995,1,1,fuzzy,43,56,176,140,32,174,151,119
11.528,19,8,1,dos,254,24,0,225,11,127,2,175
11.529,1005,4,1,fuzzy,200,186,75,66,241,203,115,232
11.53,556,7,1,fuzzy,229,83,203,188,129,104,36,71
11.531,166,3,1,fuzzy,87,1,24,250,212,97,57,16
11.532,19,8,1,dos,0,243,8,6,245,138,2,176
11.533,1293,7,1,fuzzy,169,206,79,95,246,123,137,32
11.534,125,4,1,fuzzy,20,188,31,44,43,194,13,115
11.535,80,2,1,fuzzy,39,197,156,90,189,55,181,226
11.536,5,4,1,fuzzy,135,254,121,19,73,158,67,249
11.537,19,8,1,dos,251,9,4,18,26,117,2,177
11.538,1222,6,1,fuzzy,249,204,73,55,156,214,98,170
11.539,32,4,0,normal,5,182,1,217,0,0,0,0
11.540000000000001,19,8,1,dos,0,1,254,248,252,127,2,178
11.541,5,7,1,fuzzy,235,234,246,136,146,135,21,147
11.542,48,2,1,fuzzy,19,210,37,25,118,227,85,203
11.543000000000001,1788,8,1,fuzzy,59,72,210,3,118,209,1,221
11.544,19,8,1,dos,7,9,2,11,19,128,2,179
11.545,734,8,1,fuzzy,19,179,193,72,242,42,132,0
11.546,19,8,0,normal,2,236,0,22,240,120,2,180
11.547,650,1,1,fuzzy,79,143,181,174,181,198,78,57
11.548,19,8,1,dos,0,9,252,254,22,126,2,180
11.549,64,4,0,normal,2,198,0,1,0,0,0,0
11.55,32,4,1,spoofing,0,0,1,218,0,0,0,0
11.551,1789,7,1,fuzzy,95,247,198,176,104,98,222,149
11.552,19,8,1,replay,0,243,3,243,238,137,2,5
11.553,19,8,1,fuzzy,206,239,84,123,20,133,58,133
11.554,19,8,1,dos,3,0,252,249,4,114,2,181
11.555,19,8,1,dos,247,254,250,249,35,121,2,182
11.556000000000001,32,5,1,fuzzy,97,138,202,12,68,65,4,5
11.557,19,8,1,dos,253,235,248,10,244,135,2,183
11.558,19,8,1,dos,18,239,0,238,15,123,2,184
11.559000000000001,763,3,1,fuzzy,31,106,108,112,128,214,158,199
11.56,1732,8,1,fuzzy,142,101,40,198,229,237,217,32
11.561,48,2,1,fuzzy,98,33,32,165,157,119,81,227
11.562,19,8,1,dos,255,25,6,247,237,122,2,185
11.563,1135,6,1,fuzzy,64,191,17,191,211,60,204,112
11.564,931,2,1,fuzzy,78,249,79,112,190,202,16,165
11.565,880,2,1,fuzzy,168,152,248,126,198,53,226,55
11.566,19,8,1,dos,10,249,5,23,253,119,2,186
11.567,591,7,1,fuzzy,214,195,148,85,170,79,193,152
11.568,339,6,1,fuzzy,152,88,235,71,134,98,92,22
11.569,219,8,1,fuzzy,231,45,176,171,250,0,183,12
11.57,19,8,1,dos,244,0,7,208,251,123,2,187
11.571,19,8,1,dos,242,20,0,215,7,132,2,188
11.572000000000001,287,7,1,fuzzy,146,66,127,97,200,131,22,77
11.573,19,8,0,normal,253,251,251,10,11,121,2,189
11.574,19,8,1,dos,16,236,5,251,239,130,2,189
11.575000000000001,48,4,1,fuzzy,57,243,28,107,39,169,175,21
11.576,347,7,1,fuzzy,181,16,177,90,209,197,228,106
11.577,1244,5,1,fuzzy,132,237,221,176,227,216,174,141
11.578,19,8,1,dos,15,14,0,224,220,118,2,190
11.579,137,6,1,fuzzy,93,139,12,135,17,237,97,191
11.58,239,3,1,fuzzy,197,20,231,198,87,47,4,68
11.581,19,8,1,replay,0,243,3,243,238,137,2,5
11.582,19,8,1,dos,2,5,2,240,27,135,2,191
11.583,1308,7,1,fuzzy,96,43,8,82,193,141,82,63
11.584,19,8,1,dos,255,6,7,11,244,121,2,192
11.585,80,4,1,fuzzy,97,93,213,87,69,148,115,214
11.586,1492,1,1,fuzzy,149,166,218,17,105,176,28,45
11.587,32,6,1,fuzzy,251,81,226,63,99,134,65,125
11.588000000000001,19,8,1,dos,254,251,250,14,249,129,2,193
11.589,167,4,1,fuzzy,233,190,115,244,184,254,85,214
11.59,1490,8,1,fuzzy,71,139,68,116,188,95,229,130
11.591000000000001,19,8,1,dos,10,8,5,254,252,130,2,194
11.592,32,8,1,fuzzy,166,82,209,130,164,215,42,94
11.593,1462,5,1,fuzzy,151,175,3,77,209,24,255,101
11.594,64,7,1,fuzzy,183,65,77,216,228,63,186,175
11.595,19,8,1,dos,0,241,254,27,15,128,2,195
11.596,135,4,1,fuzzy,23,55,137,213,213,10,36,213
11.597,19,8,1,dos,17,246,0,9,8,123,2,196
11.598,48,6,0,normal,118,129,123,1,192,0,0,0
11.599,1674,5,1,fuzzy,99,44,215,107,60,178,14,186
11.6,1519,7,1,fuzzy,232,34,106,18,100,87,247,242
11.601,19,8,1,dos,5,1,2,246,37,133,2,197
11.602,19,4,1,fuzzy,160,211,100,27,38,69,152,34
11.603,19,6,1,fuzzy,151,94,178,209,248,208,190,102
11.604000000000001,19,8,1,dos,255,11,3,2,237,122,2,198
11.605,5,6,1,fuzzy,87,94,149,88,85,64,204,233
11.606,32,4,0,normal,5,228,1,227,0,0,0,0
11.607000000000001,19,8,1,dos,17,11,3,15,211,128,2,199
11.608,19,8,0,normal,14,0,250,7,253,126,2,199
11.609,48,3,1,fuzzy,40,227,192,126,125,131,174,32
11.61,19,6,1,fuzzy,72,128,185,245,212,165,244,37
11.611,32,7,1,fuzzy,175,226,86,131,252,69,212,212
11.612,19,8,1,dos,242,22,2,12,242,128,2,200
11.613,19,8,1,replay,0,243,3,243,238,137,2,5
11.614,32,4,1,spoofing,0,0,1,228,0,0,0,0
11.615,19,8,1,dos,19,10,1,227,232,114,2,201
11.616,80,8,1,fuzzy,143,80,138,25,104,249,202,1
11.617,952,4,1,fuzzy,37,206,208,78,40,29,210,86
11.618,32,3,1,fuzzy,57,171,178,38,196,170,151,64
11.619,19,8,1,dos,5,1,3,43,238,122,2,202
11.620000000000001,1471,8,1,fuzzy,158,33,179,243,117,184,217,252
11.621,19,8,1,dos,241,0,254,232,231,124,2,203
11.622,19,8,1,dos,253,13,5,8,14,122,2,204
11.623000000000001,896,4,1,fuzzy,157,230,130,119,49,195,227,235
11.624,1348,4,1,fuzzy,63,160,255,24,58,63,144,89
11.625,19,8,1,dos,247,6,9,20,18,121,2,205
11.626,80,2,1,fuzzy,189,182,64,116,31,248,249,249
11.627,1785,4,1,fuzzy,109,144,15,112,167,139,99,169
11.628,48,8,1,fuzzy,74,13,232,90,128,134,252,140
11.629,19,8,1,dos,3,10,253,0,33,127,2,206
11.63,186,6,1,fuzzy,191,178,188,157,255,67,3,154
11.631,19,8,1,dos,246,250,252,6,24,133,2,207
11.632,1186,2,1,fuzzy,17,205,14,94,113,116,48,129
11.633000000000001,991,1,1,fuzzy,95,157,143,45,207,47,117,88
11.634,507,6,1,fuzzy,36,62,118,244,117,157,117,45
11.635,19,4,1,fuzzy,122,100,141,66,100,61,122,70
11.636000000000001,19,8,1,dos,251,255,0,60,9,126,2,208
11.637,48,7,1,fuzzy,94,48,122,63,85,133,35,185
11.638,1350,2,1,fuzzy,112,13,22,71,110,154,23,2
11.639000000000001,80,3,1,fuzzy,127,227,131,97,108,24,241,66
11.64,32,2,1,fuzzy,24,86,61,50,70,207,202,19
11.641,80,8,1,fuzzy,198,143,117,66,149,53,112,37
11.642,19,8,1,dos,12,245,1,0,251,136,2,209
11.643,80,2,1,fuzzy,211,12,118,108,235,177,26,89
11.644,1775,6,1,fuzzy,1,218,138,232,54,138,160,247
11.645,19,6,1,fuzzy,241,143,100,191,206,227,123,20
11.646,19,8,0,normal,4,6,0,255,41,133,2,210
11.647,1356,7,1,fuzzy,28,66,188,236,254,115,67,30
11.648,850,2,1,fuzzy,145,9,46,128,88,109,126,105
11.649000000000001,19,8,1,dos,11,245,5,29,6,125,2,210
11.65,64,7,1,fuzzy,39,42,251,246,225,87,176,12
11.651,19,1,1,fuzzy,92,210,11,129,85,196,177,206
11.652000000000001,19,8,1,replay,0,243,3,243,238,137,2,5
11.653,5,6,1,fuzzy,92,221,50,249,250,233,103,142
11.654,19,8,1,dos,0,255,254,10,5,125,2,211
11.655,19,8,1,dos,240,255,251,250,6,117,2,212
11.656,19,8,1,dos,3,241,254,230,17,123,2,213
11.657,48,6,1,fuzzy,123,153,20,25,3,144,49,241
11.658,1679,1,1,fuzzy,232,36,194,227,19,233,139,64
11.659,19,8,1,dos,8,254,9,10,9,129,2,214
11.66,1773,3,1,fuzzy,147,229,50,24,217,68,95,131
11.661,19,8,1,dos,225,6,252,233,254,126,2,215
11.662,1996,4,1,fuzzy,118,118,210,222,127,196,3,244
11.663,5,1,1,fuzzy,181,136,153,244,183,56,35,2
11.664,1130,1,1,fuzzy,47,52,174,114,130,106,15,188
11.665000000000001,19,8,1,dos,245,242,252,10,249,128,2,216
11.666,1636,6,1,fuzzy,141,191,187,29,162,235,188,81
11.667,32,8,1,fuzzy,5,67,227,157,4,248,160,111
11.668000000000001,80,2,1,fuzzy,237,66,58,111,117,234,183,53
11.669,32,4,1,fuzzy,13,17,107,69,156,190,168,190
11.67,19,8,1,dos,13,252,4,1,241,137,2,217
11.671,1500,2,1,fuzzy,51,198,13,250,150,42,192,69
11.672,852,5,1,fuzzy,246,185,174,3,202,159,247,131
11.673,19,8,1,dos,254,9,0,251,242,126,2,218
11.674,624,7,1,fuzzy,144,102,159,151,148,224,151,177
11.675,32,4,0,normal,6,5,1,237,0,0,0,0
11.676,32,3,1,fuzzy,62,138,174,148,110,247,149,22
11.677,19,8,1,dos,2,5,0,230,7,123,2,219
11.678,48,6,1,fuzzy,107,164,161,151,72,145,31,39
11.679,19,8,0,normal,1,246,5,2,245,125,2,219
11.68,19,8,1,dos,254,251,252,230,4,123,2,220
11.681000000000001,805,1,1,fuzzy,57,175,249,98,76,163,252,231
11.682,32,4,1,spoofing,0,0,1,238,0,0,0,0
11.683,1245,5,1,fuzzy,109,12,100,92,251,50,69,210
11.684000000000001,19,8,1,replay,0,243,3,243,238,137,2,5
11.685,64,3,1,fuzzy,189,85,40,122,148,100,52,11
11.686,19,8,1,dos,3,254,1,252,5,119,2,221
11.687,19,8,1,dos,239,7,0,42,0,130,2,222
11.688,1895,4,1,fuzzy,55,1,50,243,113,67,23,39
11.689,19,8,1,dos,11,4,247,242,249,132,2,223
11.69,5,1,1,fuzzy,143,106,99,130,32,115,17,168
11.691,19,8,1,dos,243,252,2,254,12,114,2,224
11.692,712,6,1,fuzzy,72,87,175,169,97,247,79,5
11.693,770,2,1,fuzzy,4,78,168,235,244,168,107,254
11.694,19,8,1,dos,0,2,4,24,22,122,2,225
11.695,5,4,1,fuzzy,29,23,135,160,246,20,149,66
11.696,19,8,1,dos,4,11,2,214,40,124,2,226
11.697000000000001,5,7,1,fuzzy,69,35,160,108,198,8,148,70
11.698,19,8,1,dos,237,13,4,248,25,127,2,227
11.699,357,1,1,fuzzy,46,65,136,102,21,205,5,68
11.700000000000001,19,8,1,dos,255,249,9,9,229,127,2,228
11.701,64,3,1,fuzzy,168,173,13,219,87,41,167,114
11.702,48,2,1,fuzzy,255,15,238,91,227,57,123,197
11.703,80,1,1,fuzzy,43,163,32,137,232,157,220,58
11.704,315,4,1,fuzzy,18,213,216,253,251,29,228,37
11.705,19,8,1,dos,11,21,3,242,252,133,2,229
11.706,80,3,1,fuzzy,188,244,250,62,139,174,195,221
11.707,19,8,0,normal,247,10,3,3,0,123,2,230
11.708,48,5,1,fuzzy,111,20,126,255,6,182,247,199
11.709,627,8,1,fuzzy,169,125,65,87,84,80,240,76
11.71,19,8,1,dos,2,252,255,252,4,126,2,230
11.711,32,3,1,fuzzy,5,159,243,41,249,210,59,174
11.712,1399,6,1,fuzzy,189,101,235,231,23,162,211,194
11.713000000000001,19,8,1,replay,0,243,3,243,238,137,2,5
11.714,1258,2,1,fuzzy,8,104,155,202,191,69,106,49
11.715,1555,5,1,fuzzy,93,215,162,140,217,136,10,201
11.716000000000001,1422,1,1,fuzzy,129,1,61,83,181,212,83,76
11.717,19,8,1,dos,12,11,1,25,14,130,2,231
11.718,490,8,1,fuzzy,232,120,214,51,181,178,88,165
11.719,19,8,1,dos,7,246,255,227,233,133,2,232
11.72,988,5,1,fuzzy,50,203,46,31,138,248,136,208
11.721,64,8,1,fuzzy,144,20,103,146,246,98,195,32
11.722,1692,5,1,fuzzy,209,60,171,196,28,227,241,84
11.723,19,6,1,fuzzy,197,187,185,169,248,155,44,244
11.724,1260,3,1,fuzzy,171,227,202,171,213,17,150,194
11.725,19,8,1,dos,252,247,250,232,244,112,2,233
11.726,1739,1,1,fuzzy,117,251,167,205,10,106,80,43
11.727,2019,7,1,fuzzy,153,105,121,155,192,71,23,118
11.728,19,8,1,dos,3,4,3,0,4,126,2,234
11.729000000000001,120,5,1,fuzzy,254,58,29,42,60,221,84,63
11.73,19,3,1,fuzzy,188,217,92,251,203,210,231,217
11.731,19,8,1,dos,247,8,251,233,227,117,2,235
11.732000000000001,19,7,1,fuzzy,242,147,79,107,80,119,133,125
11.733,19,8,1,dos,246,3,8,247,7,132,2,236
11.734,1008,5,1,fuzzy,129,105,21,219,22,171,197,32
11.735,64,7,1,fuzzy,244,175,26,61,24,204,89,189
11.736,1058,4,1,fuzzy,217,225,46,162,151,208,16,46
11.737,215,1,1,fuzzy,69,87,243,223,27,32,184,72
11.738,19,8,1,dos,1,240,0,12,36,125,2,237
11.739,19,8,1,dos,250,9,252,2,243,127,2,238
11.74,32,4,0,normal,5,113,1,247,0,0,0,0
11.741,80,1,1,fuzzy,37,143,64,195,101,25,126,164
11.742,1749,5,1,fuzzy,199,255,92,162,86,161,154,155
11.743,835,7,1,fuzzy,18,194,78,93,212,47,3,184
11.744,48,7,1,fuzzy,214,99,173,224,128,100,79,143
11.745000000000001,19,8,1,dos,0,249,0,6,250,122,2,239
11.746,19,8,0,normal,242,249,252,5,16,126,2,239
11.747,1301,6,1,fuzzy,54,145,4,135,31,190,81,133
11.748000000000001,1666,6,1,fuzzy,205,15,246,207,240,184,81,36
11.749,791,4,1,fuzzy,224,78,106,68,148,146,197,196
11.75,936,1,1,fuzzy,148,71,158,50,101,226,131,141
11.751,19,8,1,dos,9,0,6,252,254,129,2,240
11.752,32,4,1,spoofing,0,0,1,248,0,0,0,0
11.753,19,8,1,replay,0,243,3,243,238,137,2,5
11.754,19,1,1,fuzzy,7,6,242,164,162,165,59,64
11.755,289,5,1,fuzzy,109,106,246,181,237,151,24,168
11.756,19,8,1,dos,13,235,2,235,254,121,2,241
11.757,64,7,1,fuzzy,218,213,250,248,68,68,180,41
11.758000000000001,64,3,1,fuzzy,108,85,57,111,56,182,134,195
11.759,615,2,1,fuzzy,61,191,5,79,64,96,84,211
11.76,19,8,1,dos,246,237,251,22,13,133,2,242
11.761000000000001,19,8,1,dos,17,23,251,7,244,130,2,243
11.762,376,1,1,fuzzy,216,62,51,250,234,189,21,42
11.763,1638,8,1,fuzzy,121,87,181,185,118,216,101,149
11.764000000000001,19,8,1,dos,247,243,255,72,16,129,2,244
11.765,19,8,1,dos,11,3,0,245,4,132,2,245
11.766,19,8,1,dos,251,255,251,21,10,125,2,246
11.767,538,2,1,fuzzy,61,189,144,124,100,154,120,169
11.768,19,8,1,dos,247,0,7,241,229,127,2,247
11.769,459,8,1,fuzzy,216,177,193,247,66,114,6,192
11.77,1395,5,1,fuzzy,88,29,163,19,202,151,213,24
11.771,48,4,1,fuzzy,8,187,50,75,198,76,99,57
11.772,32,5,1,fuzzy,73,247,29,129,165,189,254,175
11.773,1145,6,1,fuzzy,33,69,69,177,98,60,61,129
11.774000000000001,19,8,1,dos,9,12,254,17,7,125,2,248
11.775,80,6,1,fuzzy,150,248,214,250,82,0,142,212
11.776,5,8,0,normal,197,176,79,184,1,101,0,0
11.777000000000001,304,4,1,fuzzy,130,51,158,18,46,16,237,58
11.778,48,6,0,normal,138,129,128,1,203,0,0,0
11.779,19,8,1,dos,8,5,2,13,248,120,2,249
11.78,350,3,1,fuzzy,111,29,181,250,217,161,186,66
11.781,19,8,0,normal,240,248,5,215,26,129,2,250
11.782,696,8,1,fuzzy,76,224,170,69,109,132,232,82
11.783,1640,2,1,fuzzy,161,110,179,248,160,200,250,36
11.784,312,2,1,fuzzy,46,88,88,135,118,12,137,250
11.785,19,8,1,dos,8,242,0,2,14,120,2,250
11.786,5,8,1,fuzzy,120,135,178,247,169,230,242,179
11.787,64,7,1,fuzzy,67,43,169,160,142,169,137,65
11.788,19,8,1,replay,0,243,3,243,238,137,2,5
11.789,593,3,1,fuzzy,250,144,142,183,93,172,114,13
11.790000000000001,19,8,1,dos,251,5,6,243,240,128,2,251
11.791,1189,7,1,fuzzy,87,57,95,201,169,50,67,18
11.792,1288,2,1,fuzzy,217,97,25,197,192,12,181,221
11.793000000000001,1860,4,1,fuzzy,103,166,201,22,150,52,236,118
11.794,1261,4,1,fuzzy,63,64,242,31,57,211,226,180
11.795,367,7,1,fuzzy,19,235,76,217,36,216,86,77
11.796,1080,5,1,fuzzy,29,222,253,32,30,214,33,246
11.797,2039,4,1,fuzzy,90,130,130,175,236,250,3,12
11.798,19,8,1,dos,4,5,9,18,3,121,2,252
11.799,5,1,1,fuzzy,128,2,212,25,178,72,48,219
11.8,1090,4,1,fuzzy,239,66,57,202,12,153,209,36
11.801,1968,5,1,fuzzy,246,16,14,6,161,88,149,123
11.802,1452,1,1,fuzzy,192,27,167,20,55,107,148,106
11.803,483,8,1,fuzzy,130,253,141,244,43,101,100,196
11.804,19,8,1,dos,7,246,4,254,252,122,2,253
11.805,64,1,1,fuzzy,177,54,206,192,26,180,156,152
11.806000000000001,48,8,1,fuzzy,153,34,242,49,224,233,56,121
11.807,19,8,1,dos,6,246,2,17,16,128,2,254
11.808,1804,8,1,fuzzy,250,145,93,21,237,70,47,182
11.809000000000001,1244,2,1,fuzzy,47,178,33,233,15,29,145,61
11.81,80,3,1,fuzzy,36,24,54,221,10,112,134,0
11.811,1264,6,1,fuzzy,251,97,63,88,102,1,241,116
11.812,19,8,1,dos,254,243,253,251,240,127,2,255
11.813,19,8,1,dos,16,251,8,22,243,129,2,0
11.814,19,4,1,fuzzy,106,112,64,141,32,5,16,73
11.815,1890,5,1,fuzzy,203,40,34,36,130,79,132,221
11.816,1536,1,1,fuzzy,134,150,56,204,94,68,154,67
11.817,48,4,1,fuzzy,0,99,67,125,32,238,199,123
11.818,19,8,1,dos,236,244,3,225,36,132,2,1
11.819,32,4,0,normal,5,182,1,1,0,0,0,0
11.82,484,2,1,fuzzy,129,91,23,87,38,104,213,78
11.821,19,8,1,dos,241,10,4,18,18,135,2,2
11.822000000000001,32,2,1,fuzzy,84,233,98,96,74,104,228,232
11.823,80,5,1,fuzzy,182,169,195,130,44,173,243,238
11.824,19,8,1,dos,255,248,3,252,230,127,2,3
11.825000000000001,19,8,0,normal,248,18,7,254,2,123,2,4
11.826,516,1,1,fuzzy,242,85,69,234,163,148,180,190
11.827,19,8,1,dos,0,1,254,20,220,127,2,4
11.828,19,8,1,replay,0,243,3,243,238,137,2,5
11.829,32,4,1,spoofing,0,0,1,2,0,0,0,0
11.83,19,8,1,dos,0,12,253,255,2,125,2,5
11.831,206,5,1,fuzzy,193,132,182,14,248,180,152,63
11.832,64,1,1,fuzzy,204,223,23,97,152,14,137,118
11.833,19,8,1,dos,15,249,253,212,1,127,2,6
11.834,161,3,1,fuzzy,92,3,99,150,6,8,89,200
11.835,2026,2,1,fuzzy,16,80,82,63,174,5,188,207
11.836,1758,8,1,fuzzy,32,80,233,35,13,167,8,58
11.837,80,2,1,fuzzy,15,162,132,180,133,132,196,207
11.838000000000001,19,8,1,dos,253,2,5,27,7,125,2,7
11.839,622,5,1,fuzzy,59,182,171,217,193,167,200,25
11.84,1326,2,1,fuzzy,4,138,86,6,169,241,114,120
11.841000000000001,559,8,1,fuzzy,245,44,204,87,83,127,107,220
11.842,437,2,1,fuzzy,66,12,187,132,39,197,21,25
11.843,19,8,1,dos,12,239,1,19,14,125,2,8
11.844,19,8,1,dos,13,2,0,254,0,126,2,9
11.845,19,4,1,fuzzy,115,240,19,11,248,98,189,127
11.846,19,8,1,dos,4,3,0,11,238,127,2,10
11.847,165,7,1,fuzzy,45,50,124,233,251,222,106,169
11.848,1120,1,1,fuzzy,120,224,251,5,48,124,222,245
11.849,19,8,1,dos,254,251,0,248,10,123,2,11
11.85,32,6,1,fuzzy,16,220,249,121,98,177,106,97
11.851,19,8,1,dos,15,246,3,251,18,121,2,12
11.852,1892,2,1,fuzzy,183,44,26,83,14,83,224,127
11.853,673,2,1,fuzzy,199,176,150,236,181,147,82,196
11.854000000000001,48,8,1,fuzzy,55,112,118,138,210,3,17,36
11.855,1486,1,1,fuzzy,83,10,84,133,206,159,98,174
11.856,19,8,1,dos,253,254,255,234,15,124,2,13
11.857000000000001,80,8,1,fuzzy,123,231,11,114,89,157,2,30
11.858,19,8,0,normal,1,250,0,36,255,121,2,13
11.859,234,2,1,fuzzy,1,124,201,251,116,222,217,143
11.86,80,7,1,fuzzy,73,127,13,228,242,188,29,173
11.861,19,8,1,dos,254,254,5,226,211,123,2,14
11.862,19,8,1,replay,0,243,3,243,238,137,2,5
11.863,897,6,1,fuzzy,167,50,211,136,65,65,182,85
11.864,19,8,1,dos,254,249,8,25,203,123,2,15
11.865,387,4,1,fuzzy,97,149,102,34,91,236,105,234
11.866,1221,4,1,fuzzy,235,196,131,92,43,133,128,142
11.867,19,8,1,dos,3,248,6,238,0,126,2,16
11.868,19,6,1,fuzzy,34,72,183,156,210,93,99,142
11.869,19,8,1,dos,251,4,252,6,245,133,2,17
11.870000000000001,1311,2,1,fuzzy,147,162,171,221,132,45,44,95
11.871,64,3,1,fuzzy,90,250,246,12,17,173,134,116
11.872,80,2,1,fuzzy,147,231,126,61,62,250,168,98
11.873000000000001,19,8,1,dos,1,10,1,16,232,129,2,18
11.874,1884,5,1,fuzzy,197,106,230,225,16,237,254,177
11.875,19,8,1,dos,8,4,2,14,20,116,2,19
11.876,105,7,1,fuzzy,36,41,132,80,245,226,151,24
11.877,19,3,1,fuzzy,109,7,246,233,151,244,243,159
11.878,19,8,1,dos,0,245,255,3,31,130,2,20
11.879,48,1,1,fuzzy,13,141,149,57,237,51,174,226
11.88,713,7,1,fuzzy,180,199,131,174,35,239,43,92
11.881,1277,3,1,fuzzy,144,160,226,162,190,239,85,33
11.882,393,7,1,fuzzy,248,251,204,226,165,14,148,106
11.883000000000001,1746,4,1,fuzzy,79,83,149,237,45,252,175,135
11.884,19,8,1,dos,0,239,253,224,11,127,2,21
11.885,165,3,1,fuzzy,177,191,226,56,143,134,233,147
11.886000000000001,64,4,0,normal,2,186,0,1,0,0,0,0
11.887,32,2,1,fuzzy,20,171,146,34,54,229,9,82
11.888,19,8,1,dos,5,252,250,248,9,118,2,22
11.889000000000001,32,4,0,normal,5,226,1,11,0,0,0,0
11.89,1359,1,1,fuzzy,181,241,26,139,55,72,103,59
11.891,19,8,0,normal,249,2,248,13,235,127,2,23
11.892,19,8,1,dos,244,5,250,15,229,122,2,23
11.893,19,8,1,dos,255,237,3,214,253,137,2,24
11.894,19,8,1,replay,0,243,3,243,238,137,2,5
11.895,32,4,1,spoofing,0,0,1,12,0,0,0,0
11.896,1888,2,1,fuzzy,60,65,48,176,15,29,7,249
11.897,1909,8,1,fuzzy,104,220,105,121,188,170,72,161
11.898,19,8,1,dos,253,0,251,3,43,124,2,25
11.899000000000001,48,6,1,fuzzy,31,29,169,27,168,215,213,39
11.9,879,1,1,fuzzy,144,86,121,165,16,90,90,70
11.901,1352,5,1,fuzzy,162,123,188,71,190,56,199,88
11.902000000000001,19,8,1,dos,4,7,0,250,11,119,2,26
11.903,296,6,1,fuzzy,208,132,183,167,87,197,88,37
11.904,1489,4,1,fuzzy,193,63,226,138,11,56,125,153
11.905,19,8,1,dos,233,255,255,21,239,132,2,27
11.906,19,4,1,fuzzy,67,213,102,212,237,199,41,228
11.907,306,5,1,fuzzy,55,159,52,10,118,175,180,52
11.908,19,8,1,dos,6,7,0,5,245,132,2,28
11.909,32,8,1,fuzzy,47,61,9,142,225,53,191,133
11.91,5,3,1,fuzzy,11,37,206,197,126,75,249,124
